filename,total_words,english_only,danish_only,ambiguous,neither
output_FAQ_20250611_132713_15.txt,447,0,270,170,7
output_FAQ_20250611_132724_16.txt,458,0,307,151,0
output_FAQ_20250611_132735_17.txt,408,0,269,134,5
output_FAQ_20250611_132746_18.txt,402,1,240,135,26
output_FAQ_20250611_132757_19.txt,430,0,279,149,2
output_FAQ_20250611_132808_20.txt,351,1,238,109,3
output_FAQ_20250611_132809_1.txt,425,16,251,142,16
output_FAQ_20250611_132813_21.txt,51,0,34,17,0
output_FAQ_20250611_132818_2.txt,266,0,168,95,3
output_FAQ_20250611_132820_22.txt,105,0,59,43,3
output_FAQ_20250611_132827_3.txt,370,2,212,156,0
output_FAQ_20250611_132828_23.txt,172,0,107,63,2
output_FAQ_20250611_132833_24.txt,53,0,31,19,3
output_FAQ_20250611_132838_4.txt,412,0,248,156,8
output_FAQ_20250611_132842_25.txt,331,0,191,138,2
output_FAQ_20250611_132848_5.txt,292,2,180,97,13
output_FAQ_20250611_132851_26.txt,284,0,182,102,0
output_FAQ_20250611_132859_6.txt,339,8,170,133,28
output_FAQ_20250611_132901_27.txt,326,0,183,139,4
output_FAQ_20250611_132907_7.txt,145,7,75,52,11
output_FAQ_20250611_132908_28.txt,273,161,6,86,20
output_FAQ_20250611_132913_29.txt,42,0,24,18,0
output_FAQ_20250611_132917_8.txt,393,5,258,124,6
output_FAQ_20250611_132922_30.txt,274,1,174,98,1
output_FAQ_20250611_132922_9.txt,15,5,2,7,1
output_FAQ_20250611_132932_10.txt,277,0,179,90,8
output_FAQ_20250611_132943_11.txt,389,0,243,143,3
output_FAQ_20250611_132954_12.txt,256,1,136,93,26
output_FAQ_20250611_133004_13.txt,403,0,233,166,4
output_FAQ_20250611_133015_14.txt,362,0,197,156,9
output_FAQ_20250611_133028_15.txt,476,1,274,194,7
output_FAQ_20250611_133039_16.txt,454,0,292,159,3
output_FAQ_20250611_133049_1.txt,465,21,283,151,10
output_FAQ_20250611_133050_17.txt,336,0,220,110,6
output_FAQ_20250611_133057_2.txt,241,0,162,78,1
output_FAQ_20250611_133101_18.txt,436,0,254,149,33
output_FAQ_20250611_133106_3.txt,334,0,186,145,3
output_FAQ_20250611_133113_19.txt,419,1,284,131,3
output_FAQ_20250611_133117_4.txt,401,0,253,143,5
output_FAQ_20250611_133124_20.txt,382,1,242,133,6
output_FAQ_20250611_133127_5.txt,299,3,195,88,13
output_FAQ_20250611_133129_21.txt,60,0,42,16,2
output_FAQ_20250611_133137_22.txt,156,0,90,63,3
output_FAQ_20250611_133137_6.txt,336,6,173,135,22
output_FAQ_20250611_133145_23.txt,214,0,132,81,1
output_FAQ_20250611_133147_7.txt,162,5,82,62,13
output_FAQ_20250611_133151_24.txt,59,0,39,19,1
output_FAQ_20250611_133157_8.txt,371,1,231,128,11
output_FAQ_20250611_133200_25.txt,328,0,211,116,1
output_FAQ_20250611_133204_9.txt,135,5,73,54,3
output_FAQ_20250611_133210_26.txt,318,0,210,100,8
output_FAQ_20250611_133214_10.txt,321,0,194,119,8
output_FAQ_20250611_133219_27.txt,341,0,189,148,4
output_FAQ_20250611_133224_11.txt,396,0,246,143,7
output_FAQ_20250611_133226_28.txt,291,168,8,94,21
output_FAQ_20250611_133231_29.txt,35,0,21,14,0
output_FAQ_20250611_133236_12.txt,264,1,135,101,27
output_FAQ_20250611_133240_30.txt,267,0,163,100,4
output_FAQ_20250611_133247_13.txt,417,0,253,157,7
output_FAQ_20250611_133256_14.txt,356,0,190,155,11
output_FAQ_20250611_133309_15.txt,421,0,250,163,8
output_FAQ_20250611_133321_16.txt,451,0,317,133,1
output_FAQ_20250611_133333_17.txt,426,0,258,163,5
output_FAQ_20250611_133344_18.txt,396,1,243,126,26
output_FAQ_20250611_133355_19.txt,409,0,265,139,5
output_FAQ_20250611_133406_20.txt,385,1,241,138,5
output_FAQ_20250611_133411_21.txt,55,0,39,14,2
output_FAQ_20250611_133419_22.txt,135,0,81,54,0
output_FAQ_20250611_133426_23.txt,169,0,99,69,1
output_FAQ_20250611_133432_24.txt,72,0,49,21,2
output_FAQ_20250611_133441_25.txt,354,0,204,150,0
output_FAQ_20250611_133450_26.txt,308,0,193,111,4
output_FAQ_20250611_133500_27.txt,322,0,170,149,3
output_FAQ_20250611_133508_28.txt,292,172,7,84,29
output_FAQ_20250611_133513_29.txt,33,0,22,11,0
output_FAQ_20250611_133521_30.txt,280,0,163,110,7
output_FAQ_20250611_134126_1.txt,444,22,252,157,13
output_FAQ_20250611_134134_2.txt,269,0,180,86,3
output_FAQ_20250611_134144_3.txt,345,0,218,123,4
output_FAQ_20250611_134155_4.txt,432,0,272,157,3
output_FAQ_20250611_134204_5.txt,284,0,187,85,12
output_FAQ_20250611_134216_6.txt,387,6,197,159,25
output_FAQ_20250611_134225_7.txt,153,6,79,54,14
output_FAQ_20250611_134235_8.txt,360,0,222,133,5
output_FAQ_20250611_134242_9.txt,98,6,51,40,1
output_FAQ_20250611_134252_10.txt,313,0,197,104,12
output_FAQ_20250611_134303_11.txt,382,0,245,135,2
output_FAQ_20250611_134314_12.txt,299,3,147,126,23
output_FAQ_20250611_134324_13.txt,375,0,219,152,4
output_FAQ_20250611_134335_14.txt,397,0,227,160,10
output_FAQ_20250611_134347_15.txt,426,0,263,157,6
output_FAQ_20250611_134359_16.txt,451,0,309,139,3
output_FAQ_20250611_134410_17.txt,428,0,267,154,7
output_FAQ_20250611_134422_18.txt,414,0,244,139,31
output_FAQ_20250611_134433_19.txt,418,0,276,140,2
output_FAQ_20250611_134444_20.txt,355,1,235,116,3
output_FAQ_20250611_134449_21.txt,48,0,30,17,1
output_FAQ_20250611_134456_22.txt,117,1,66,50,0
output_FAQ_20250611_134505_23.txt,176,0,102,71,3
output_FAQ_20250611_134511_24.txt,69,0,42,24,3
output_FAQ_20250611_134515_1.txt,376,6,239,120,11
output_FAQ_20250611_134520_25.txt,371,0,236,134,1
output_FAQ_20250611_134523_2.txt,221,0,131,83,7
output_FAQ_20250611_134529_26.txt,302,0,190,109,3
output_FAQ_20250611_134533_3.txt,347,0,192,151,4
output_FAQ_20250611_134538_27.txt,323,1,190,129,3
output_FAQ_20250611_134544_4.txt,395,1,242,146,6
output_FAQ_20250611_134546_28.txt,253,151,8,77,17
output_FAQ_20250611_134550_29.txt,39,0,24,15,0
output_FAQ_20250611_134554_5.txt,295,3,183,92,17
output_FAQ_20250611_134559_30.txt,242,0,149,89,4
output_FAQ_20250611_134605_6.txt,342,5,184,126,27
output_FAQ_20250611_134614_7.txt,167,5,83,63,16
output_FAQ_20250611_134623_8.txt,348,0,216,122,10
output_FAQ_20250611_134631_9.txt,124,6,74,41,3
output_FAQ_20250611_134641_10.txt,293,0,166,119,8
output_FAQ_20250611_134652_11.txt,444,0,284,155,5
output_FAQ_20250611_134703_12.txt,332,2,170,139,21
output_FAQ_20250611_134714_13.txt,369,0,217,149,3
output_FAQ_20250611_134724_14.txt,421,0,233,180,8
output_FAQ_20250611_134736_1.txt,418,10,281,115,12
output_FAQ_20250611_134736_15.txt,421,0,257,157,7
output_FAQ_20250611_134744_2.txt,248,0,170,75,3
output_FAQ_20250611_134748_16.txt,443,0,294,146,3
output_FAQ_20250611_134754_3.txt,342,1,210,127,4
output_FAQ_20250611_134759_17.txt,400,0,258,139,3
output_FAQ_20250611_134805_4.txt,423,0,272,145,6
output_FAQ_20250611_134811_18.txt,421,0,247,142,32
output_FAQ_20250611_134815_5.txt,297,1,189,95,12
output_FAQ_20250611_134822_19.txt,448,0,286,152,10
output_FAQ_20250611_134826_6.txt,380,9,199,134,38
output_FAQ_20250611_134833_20.txt,343,1,220,117,5
output_FAQ_20250611_134835_7.txt,148,4,78,52,14
output_FAQ_20250611_134838_21.txt,55,0,42,12,1
output_FAQ_20250611_134844_8.txt,364,0,229,129,6
output_FAQ_20250611_134846_22.txt,115,0,71,43,1
output_FAQ_20250611_134852_9.txt,113,6,58,47,2
output_FAQ_20250611_134855_23.txt,237,0,128,86,23
output_FAQ_20250611_134901_24.txt,78,0,51,24,3
output_FAQ_20250611_134902_10.txt,287,0,154,121,12
output_FAQ_20250611_134910_25.txt,322,0,193,128,1
output_FAQ_20250611_134912_11.txt,363,0,231,132,0
output_FAQ_20250611_134919_26.txt,344,0,204,136,4
output_FAQ_20250611_134924_12.txt,335,0,184,130,21
output_FAQ_20250611_134928_27.txt,309,0,167,137,5
output_FAQ_20250611_134934_13.txt,379,0,221,150,8
output_FAQ_20250611_134936_28.txt,286,145,14,113,14
output_FAQ_20250611_134941_29.txt,34,0,22,12,0
output_FAQ_20250611_134944_14.txt,361,0,197,152,12
output_FAQ_20250611_134950_30.txt,283,0,167,114,2
output_FAQ_20250611_134956_15.txt,394,2,239,147,6
output_FAQ_20250611_135008_16.txt,479,0,326,149,4
output_FAQ_20250611_135019_17.txt,466,0,279,183,4
output_FAQ_20250611_135029_18.txt,367,1,212,129,25
output_FAQ_20250611_135040_19.txt,418,0,270,144,4
output_FAQ_20250611_135051_20.txt,356,1,231,120,4
output_FAQ_20250611_135056_21.txt,46,0,34,12,0
output_FAQ_20250611_135103_22.txt,104,0,69,35,0
output_FAQ_20250611_135112_23.txt,200,0,117,81,2
output_FAQ_20250611_135117_24.txt,74,0,45,28,1
output_FAQ_20250611_135126_25.txt,305,0,190,113,2
output_FAQ_20250611_135135_26.txt,322,0,202,116,4
output_FAQ_20250611_135144_27.txt,288,0,150,133,5
output_FAQ_20250611_135152_28.txt,292,170,7,96,19
output_FAQ_20250611_135157_29.txt,38,0,24,14,0
output_FAQ_20250611_135206_30.txt,301,0,183,114,4
output_FAQ_20250611_140200_1.txt,413,14,262,125,12
output_FAQ_20250611_140208_2.txt,232,0,155,74,3
output_FAQ_20250611_140218_3.txt,367,0,206,159,2
output_FAQ_20250611_140229_4.txt,435,0,263,167,5
output_FAQ_20250611_140239_5.txt,302,3,190,92,17
output_FAQ_20250611_140250_6.txt,398,8,215,143,32
output_FAQ_20250611_140259_7.txt,142,5,68,56,13
output_FAQ_20250611_140308_8.txt,340,0,212,118,10
output_FAQ_20250611_140315_9.txt,121,6,68,45,2
output_FAQ_20250611_140325_10.txt,320,1,189,119,11
output_FAQ_20250611_140335_11.txt,379,0,240,138,1
output_FAQ_20250611_140346_12.txt,339,0,170,144,25
output_FAQ_20250611_140357_13.txt,386,0,234,148,4
output_FAQ_20250611_140407_14.txt,384,0,222,152,10
output_FAQ_20250611_140420_15.txt,374,1,238,124,11
output_FAQ_20250611_140421_1.txt,406,13,222,145,26
output_FAQ_20250611_140430_2.txt,293,0,191,98,4
output_FAQ_20250611_140432_16.txt,475,0,302,169,4
output_FAQ_20250611_140439_3.txt,343,0,203,137,3
output_FAQ_20250611_140443_17.txt,412,0,256,151,5
output_FAQ_20250611_140450_4.txt,383,0,244,132,7
output_FAQ_20250611_140454_18.txt,399,1,240,130,28
output_FAQ_20250611_140500_5.txt,291,1,183,91,16
output_FAQ_20250611_140504_19.txt,403,0,258,141,4
output_FAQ_20250611_140512_6.txt,372,8,203,145,16
output_FAQ_20250611_140515_20.txt,380,1,261,112,6
output_FAQ_20250611_140520_21.txt,43,0,35,7,1
output_FAQ_20250611_140521_7.txt,161,5,79,65,12
output_FAQ_20250611_140528_22.txt,134,0,86,43,5
output_FAQ_20250611_140530_8.txt,310,0,197,108,5
output_FAQ_20250611_140535_9.txt,15,5,2,7,1
output_FAQ_20250611_140537_23.txt,237,1,135,95,6
output_FAQ_20250611_140543_24.txt,92,0,53,34,5
output_FAQ_20250611_140545_10.txt,320,1,189,123,7
output_FAQ_20250611_140552_25.txt,343,0,203,140,0
output_FAQ_20250611_140556_11.txt,444,0,301,142,1
output_FAQ_20250611_140601_26.txt,315,1,198,112,4
output_FAQ_20250611_140608_12.txt,254,2,142,87,23
output_FAQ_20250611_140610_27.txt,308,0,178,128,2
output_FAQ_20250611_140618_28.txt,292,155,3,111,23
output_FAQ_20250611_140619_13.txt,384,0,217,165,2
output_FAQ_20250611_140623_29.txt,46,0,33,13,0
output_FAQ_20250611_140629_14.txt,354,0,195,152,7
output_FAQ_20250611_140632_30.txt,293,2,171,118,2
output_FAQ_20250611_140641_15.txt,416,1,246,163,6
output_FAQ_20250611_140654_16.txt,490,0,333,154,3
output_FAQ_20250611_140705_17.txt,386,0,258,124,4
output_FAQ_20250611_140716_18.txt,410,0,251,130,29
output_FAQ_20250611_140727_19.txt,420,0,265,150,5
output_FAQ_20250611_140738_20.txt,370,1,240,123,6
output_FAQ_20250611_140743_21.txt,45,0,30,13,2
output_FAQ_20250611_140750_22.txt,101,0,61,39,1
output_FAQ_20250611_140758_23.txt,183,0,117,64,2
output_FAQ_20250611_140803_24.txt,66,0,39,25,2
output_FAQ_20250611_140812_25.txt,312,0,192,120,0
output_FAQ_20250611_140821_26.txt,282,0,171,108,3
output_FAQ_20250611_140830_27.txt,306,0,169,135,2
output_FAQ_20250611_140838_28.txt,290,165,4,98,23
output_FAQ_20250611_140842_29.txt,35,0,24,11,0
output_FAQ_20250611_140852_30.txt,348,0,218,128,2
output_FAQ_20250611_141849_1.txt,424,6,277,129,12
output_FAQ_20250611_141858_2.txt,258,0,168,88,2
output_FAQ_20250611_141907_3.txt,316,0,189,124,3
output_FAQ_20250611_141920_4.txt,464,0,284,175,5
output_FAQ_20250611_141930_5.txt,283,2,171,90,20
output_FAQ_20250611_141941_6.txt,390,9,200,154,27
output_FAQ_20250611_141950_7.txt,151,5,79,52,15
output_FAQ_20250611_141959_8.txt,327,0,213,109,5
output_FAQ_20250611_142004_9.txt,15,5,2,7,1
output_FAQ_20250611_142014_10.txt,278,0,171,105,2
output_FAQ_20250611_142025_11.txt,392,0,241,150,1
output_FAQ_20250611_142037_12.txt,308,0,171,114,23
output_FAQ_20250611_142048_13.txt,396,0,240,153,3
output_FAQ_20250611_142059_14.txt,386,0,207,168,11
output_FAQ_20250611_142104_1.txt,406,13,247,136,10
output_FAQ_20250611_142111_15.txt,414,0,255,153,6
output_FAQ_20250611_142112_2.txt,245,0,159,81,5
output_FAQ_20250611_142122_3.txt,347,0,200,147,0
output_FAQ_20250611_142124_16.txt,472,0,300,167,5
output_FAQ_20250611_142133_4.txt,359,0,232,123,4
output_FAQ_20250611_142135_17.txt,397,0,253,139,5
output_FAQ_20250611_142142_5.txt,284,1,177,88,18
output_FAQ_20250611_142146_18.txt,382,1,215,130,36
output_FAQ_20250611_142152_6.txt,292,6,156,112,18
output_FAQ_20250611_142157_19.txt,430,0,280,146,4
output_FAQ_20250611_142200_7.txt,131,5,68,47,11
output_FAQ_20250611_142208_20.txt,378,1,257,117,3
output_FAQ_20250611_142211_8.txt,398,0,241,149,8
output_FAQ_20250611_142213_21.txt,69,0,46,21,2
output_FAQ_20250611_142218_9.txt,107,6,52,47,2
output_FAQ_20250611_142221_22.txt,126,2,73,50,1
output_FAQ_20250611_142228_10.txt,322,0,193,119,10
output_FAQ_20250611_142229_23.txt,165,0,102,62,1
output_FAQ_20250611_142235_24.txt,67,0,41,26,0
output_FAQ_20250611_142239_11.txt,378,0,240,135,3
output_FAQ_20250611_142244_25.txt,353,0,221,130,2
output_FAQ_20250611_142250_12.txt,267,2,134,112,19
output_FAQ_20250611_142253_26.txt,327,0,208,116,3
output_FAQ_20250611_142301_13.txt,404,0,239,164,1
output_FAQ_20250611_142302_27.txt,347,0,199,145,3
output_FAQ_20250611_142310_14.txt,322,0,194,121,7
output_FAQ_20250611_142310_28.txt,288,153,6,113,16
output_FAQ_20250611_142315_29.txt,49,0,31,18,0
output_FAQ_20250611_142323_15.txt,385,0,241,138,6
output_FAQ_20250611_142325_30.txt,304,0,187,111,6
output_FAQ_20250611_142335_16.txt,467,0,305,159,3
output_FAQ_20250611_142346_17.txt,440,0,278,155,7
output_FAQ_20250611_142358_18.txt,394,0,234,128,32
output_FAQ_20250611_142409_19.txt,374,0,244,124,6
output_FAQ_20250611_142419_20.txt,358,1,242,110,5
output_FAQ_20250611_142424_21.txt,50,0,36,13,1
output_FAQ_20250611_142432_22.txt,154,0,99,55,0
output_FAQ_20250611_142440_23.txt,185,0,104,77,4
output_FAQ_20250611_142445_24.txt,62,0,43,18,1
output_FAQ_20250611_142455_25.txt,347,0,215,130,2
output_FAQ_20250611_142504_26.txt,311,0,191,118,2
output_FAQ_20250611_142513_27.txt,352,0,194,155,3
output_FAQ_20250611_142521_28.txt,336,190,9,108,29
output_FAQ_20250611_142526_29.txt,39,0,24,15,0
output_FAQ_20250611_142535_30.txt,338,0,202,131,5
