filename,total_words,english_only,danish_only,ambiguous,neither
output_FAQ_20250610_190433_23.txt,275,0,172,95,8
output_FAQ_20250610_190438_18.txt,640,4,356,230,50
output_FAQ_20250610_190439_24.txt,58,0,41,17,0
output_FAQ_20250610_190448_8.txt,700,2,426,263,9
output_FAQ_20250610_190451_25.txt,372,0,222,150,0
output_FAQ_20250610_190453_19.txt,574,2,359,206,7
output_FAQ_20250610_190457_9.txt,187,8,114,63,2
output_FAQ_20250610_190504_26.txt,398,1,245,145,7
output_FAQ_20250610_190507_20.txt,548,0,360,179,9
output_FAQ_20250610_190511_10.txt,447,0,268,170,9
output_FAQ_20250610_190516_21.txt,239,0,138,101,0
output_FAQ_20250610_190516_27.txt,409,0,236,172,1
output_FAQ_20250610_190525_22.txt,142,0,83,57,2
output_FAQ_20250610_190526_11.txt,447,0,287,157,3
output_FAQ_20250610_190528_28.txt,554,315,14,191,34
output_FAQ_20250610_190534_29.txt,85,0,48,37,0
output_FAQ_20250610_190536_23.txt,262,0,153,106,3
output_FAQ_20250610_190543_24.txt,55,0,40,13,2
output_FAQ_20250610_190544_12.txt,491,4,246,203,38
output_FAQ_20250610_190548_30.txt,552,0,329,218,5
output_FAQ_20250610_190555_25.txt,424,0,243,177,4
output_FAQ_20250610_190602_13.txt,687,0,420,262,5
output_FAQ_20250610_190609_26.txt,404,1,267,131,5
output_FAQ_20250610_190622_27.txt,432,0,242,187,3
output_FAQ_20250610_190625_14.txt,537,0,318,208,11
output_FAQ_20250610_190634_28.txt,581,328,15,211,27
output_FAQ_20250610_190640_29.txt,68,0,42,26,0
output_FAQ_20250610_190642_15.txt,529,0,313,208,8
output_FAQ_20250610_190653_30.txt,485,0,288,194,3
output_FAQ_20250610_190700_16.txt,684,0,447,236,1
output_FAQ_20250610_190716_17.txt,537,1,316,212,8
output_FAQ_20250610_190730_18.txt,557,2,299,207,49
output_FAQ_20250610_190747_19.txt,689,0,444,242,3
output_FAQ_20250610_190801_20.txt,525,0,341,179,5
output_FAQ_20250610_190810_21.txt,229,0,138,91,0
output_FAQ_20250610_190817_22.txt,95,0,60,34,1
output_FAQ_20250610_190827_23.txt,233,0,148,85,0
output_FAQ_20250610_190834_24.txt,59,0,38,21,0
output_FAQ_20250610_190846_25.txt,436,3,269,163,1
output_FAQ_20250610_190858_26.txt,359,0,248,108,3
output_FAQ_20250610_190912_27.txt,470,0,271,194,5
output_FAQ_20250610_190926_28.txt,557,5,313,238,1
output_FAQ_20250610_190935_29.txt,224,0,137,87,0
output_FAQ_20250610_190947_30.txt,398,0,245,152,1
output_FAQ_20250610_192317_1.txt,528,19,320,169,20
output_FAQ_20250610_192330_2.txt,340,0,227,107,6
output_FAQ_20250610_192343_3.txt,491,0,314,174,3
output_FAQ_20250610_192358_4.txt,546,0,334,206,6
output_FAQ_20250610_192412_5.txt,407,5,246,129,27
output_FAQ_20250610_192426_6.txt,353,8,189,137,19
output_FAQ_20250610_192435_1.txt,516,9,325,158,24
output_FAQ_20250610_192442_7.txt,380,6,207,145,22
output_FAQ_20250610_192448_2.txt,450,0,301,143,6
output_FAQ_20250610_192455_8.txt,511,0,326,178,7
output_FAQ_20250610_192501_3.txt,463,0,267,195,1
output_FAQ_20250610_192507_9.txt,258,8,157,88,5
output_FAQ_20250610_192514_4.txt,488,0,302,181,5
output_FAQ_20250610_192520_10.txt,349,2,203,129,15
output_FAQ_20250610_192530_5.txt,490,7,303,152,28
output_FAQ_20250610_192537_11.txt,606,0,366,236,4
output_FAQ_20250610_192545_6.txt,542,13,280,219,30
output_FAQ_20250610_192556_12.txt,443,0,217,196,30
output_FAQ_20250610_192600_7.txt,347,3,192,133,19
output_FAQ_20250610_192615_13.txt,658,0,397,256,5
output_FAQ_20250610_192616_8.txt,681,0,447,219,15
output_FAQ_20250610_192629_9.txt,309,7,174,118,10
output_FAQ_20250610_192630_14.txt,514,0,280,226,8
output_FAQ_20250610_192641_10.txt,340,0,200,131,9
output_FAQ_20250610_192651_15.txt,683,1,408,261,13
output_FAQ_20250610_192658_11.txt,637,0,402,231,4
output_FAQ_20250610_192707_16.txt,594,1,392,200,1
output_FAQ_20250610_192722_12.txt,535,5,267,222,41
output_FAQ_20250610_192723_17.txt,633,0,380,250,3
output_FAQ_20250610_192740_18.txt,596,1,344,208,43
output_FAQ_20250610_192743_13.txt,899,0,538,354,7
output_FAQ_20250610_192754_19.txt,520,0,333,183,4
output_FAQ_20250610_192802_14.txt,666,0,397,252,17
output_FAQ_20250610_192803_1.txt,489,2,308,164,15
output_FAQ_20250610_192809_20.txt,514,0,334,172,8
output_FAQ_20250610_192816_2.txt,382,0,242,137,3
output_FAQ_20250610_192818_21.txt,321,2,169,150,0
output_FAQ_20250610_192819_15.txt,482,0,293,182,7
output_FAQ_20250610_192827_22.txt,133,2,77,53,1
output_FAQ_20250610_192829_3.txt,531,0,322,208,1
output_FAQ_20250610_192836_16.txt,576,0,373,197,6
output_FAQ_20250610_192836_23.txt,253,0,153,92,8
output_FAQ_20250610_192842_24.txt,41,0,29,10,2
output_FAQ_20250610_192845_4.txt,604,0,345,251,8
output_FAQ_20250610_192850_17.txt,550,0,320,223,7
output_FAQ_20250610_192854_25.txt,389,0,220,169,0
output_FAQ_20250610_192859_5.txt,402,5,246,130,21
output_FAQ_20250610_192906_18.txt,614,2,338,219,55
output_FAQ_20250610_192906_26.txt,321,0,213,105,3
output_FAQ_20250610_192916_6.txt,658,21,352,246,39
output_FAQ_20250610_192920_27.txt,500,1,287,209,3
output_FAQ_20250610_192922_19.txt,608,4,373,219,12
output_FAQ_20250610_192931_28.txt,463,227,25,184,27
output_FAQ_20250610_192932_7.txt,350,3,202,125,20
output_FAQ_20250610_192936_20.txt,487,0,318,163,6
output_FAQ_20250610_192936_29.txt,93,0,55,38,0
output_FAQ_20250610_192945_21.txt,276,0,165,111,0
output_FAQ_20250610_192948_8.txt,658,2,418,227,11
output_FAQ_20250610_192949_30.txt,490,0,274,213,3
output_FAQ_20250610_192954_22.txt,164,3,95,63,3
output_FAQ_20250610_192956_9.txt,177,8,114,53,2
output_FAQ_20250610_193007_23.txt,366,0,222,126,18
output_FAQ_20250610_193011_10.txt,410,2,234,163,11
output_FAQ_20250610_193013_24.txt,60,0,41,18,1
output_FAQ_20250610_193028_11.txt,687,0,440,241,6
output_FAQ_20250610_193028_25.txt,472,0,276,195,1
output_FAQ_20250610_193041_26.txt,420,0,280,136,4
output_FAQ_20250610_193046_12.txt,408,0,212,162,34
output_FAQ_20250610_193053_27.txt,450,0,258,190,2
output_FAQ_20250610_193104_13.txt,670,0,405,262,3
output_FAQ_20250610_193106_28.txt,624,338,14,228,44
output_FAQ_20250610_193111_29.txt,73,0,39,34,0
output_FAQ_20250610_193119_14.txt,469,0,267,194,8
output_FAQ_20250610_193123_30.txt,448,2,259,186,1
output_FAQ_20250610_193143_15.txt,855,6,487,352,10
output_FAQ_20250610_193200_16.txt,639,0,408,230,1
output_FAQ_20250610_193216_17.txt,653,0,392,257,4
output_FAQ_20250610_193233_18.txt,625,1,365,214,45
output_FAQ_20250610_193247_19.txt,591,0,361,228,2
output_FAQ_20250610_193258_20.txt,319,0,205,111,3
output_FAQ_20250610_193307_21.txt,290,0,172,118,0
output_FAQ_20250610_193316_22.txt,145,0,82,62,1
output_FAQ_20250610_193328_23.txt,332,0,201,130,1
output_FAQ_20250610_193334_24.txt,45,0,26,19,0
output_FAQ_20250610_193346_25.txt,358,0,205,152,1
output_FAQ_20250610_193358_26.txt,368,0,218,143,7
output_FAQ_20250610_193412_27.txt,551,0,312,234,5
output_FAQ_20250610_193425_28.txt,578,319,19,210,30
output_FAQ_20250610_193430_29.txt,65,0,35,30,0
output_FAQ_20250610_193444_30.txt,588,0,355,231,2
output_FAQ_20250610_194733_1.txt,631,11,401,205,14
output_FAQ_20250610_194744_2.txt,290,0,192,95,3
output_FAQ_20250610_194757_3.txt,543,1,319,222,1
output_FAQ_20250610_194814_4.txt,580,0,354,216,10
output_FAQ_20250610_194829_5.txt,344,5,204,109,26
output_FAQ_20250610_194844_6.txt,466,11,229,190,36
output_FAQ_20250610_194859_7.txt,368,2,208,142,16
output_FAQ_20250610_194912_8.txt,485,3,297,175,10
output_FAQ_20250610_194921_9.txt,147,8,89,48,2
output_FAQ_20250610_194932_1.txt,611,15,380,197,19
output_FAQ_20250610_194935_10.txt,397,0,223,162,12
output_FAQ_20250610_194945_2.txt,401,0,273,123,5
output_FAQ_20250610_194952_11.txt,654,0,410,240,4
output_FAQ_20250610_194957_3.txt,476,0,286,189,1
output_FAQ_20250610_195009_12.txt,528,2,262,224,40
output_FAQ_20250610_195011_4.txt,487,0,271,210,6
output_FAQ_20250610_195024_5.txt,366,6,233,111,16
output_FAQ_20250610_195026_13.txt,653,0,396,250,7
output_FAQ_20250610_195040_6.txt,547,6,294,221,26
output_FAQ_20250610_195042_14.txt,573,0,335,225,13
output_FAQ_20250610_195055_7.txt,354,4,197,134,19
output_FAQ_20250610_195100_15.txt,639,1,349,281,8
output_FAQ_20250610_195111_8.txt,637,2,413,212,10
output_FAQ_20250610_195115_16.txt,570,0,377,192,1
output_FAQ_20250610_195120_9.txt,212,8,125,74,5
output_FAQ_20250610_195132_17.txt,670,0,384,276,10
output_FAQ_20250610_195133_10.txt,415,0,241,167,7
output_FAQ_20250610_195146_18.txt,555,2,311,201,41
output_FAQ_20250610_195149_11.txt,581,0,364,214,3
output_FAQ_20250610_195201_19.txt,585,4,355,220,6
output_FAQ_20250610_195205_12.txt,442,0,222,188,32
output_FAQ_20250610_195214_20.txt,480,0,300,172,8
output_FAQ_20250610_195222_21.txt,246,0,149,96,1
output_FAQ_20250610_195223_13.txt,743,0,464,275,4
output_FAQ_20250610_195227_1.txt,540,7,348,173,12
output_FAQ_20250610_195232_22.txt,170,2,99,68,1
output_FAQ_20250610_195237_14.txt,452,0,270,171,11
output_FAQ_20250610_195238_2.txt,419,0,259,156,4
output_FAQ_20250610_195243_23.txt,274,0,143,116,15
output_FAQ_20250610_195249_24.txt,62,0,42,19,1
output_FAQ_20250610_195253_3.txt,623,2,379,239,3
output_FAQ_20250610_195256_15.txt,624,1,368,236,19
output_FAQ_20250610_195303_25.txt,428,0,248,180,0
output_FAQ_20250610_195309_4.txt,591,0,352,230,9
output_FAQ_20250610_195314_16.txt,612,0,387,219,6
output_FAQ_20250610_195316_26.txt,378,0,239,137,2
output_FAQ_20250610_195324_5.txt,467,6,288,155,18
output_FAQ_20250610_195330_17.txt,672,0,392,271,9
output_FAQ_20250610_195330_27.txt,434,0,257,173,4
output_FAQ_20250610_195340_6.txt,532,13,274,218,27
output_FAQ_20250610_195343_28.txt,532,2,293,235,2
output_FAQ_20250610_195346_18.txt,688,1,380,257,50
output_FAQ_20250610_195348_29.txt,51,0,29,22,0
output_FAQ_20250610_195356_7.txt,399,3,213,164,19
output_FAQ_20250610_195400_30.txt,423,0,271,148,4
output_FAQ_20250610_195401_19.txt,576,0,361,208,7
output_FAQ_20250610_195410_8.txt,567,2,364,193,8
output_FAQ_20250610_195416_20.txt,527,0,331,189,7
output_FAQ_20250610_195419_9.txt,158,8,97,51,2
output_FAQ_20250610_195424_21.txt,233,0,129,104,0
output_FAQ_20250610_195432_10.txt,376,1,220,147,8
output_FAQ_20250610_195433_22.txt,142,0,92,50,0
output_FAQ_20250610_195444_23.txt,305,0,184,112,9
output_FAQ_20250610_195448_11.txt,598,0,372,224,2
output_FAQ_20250610_195451_24.txt,67,0,43,24,0
output_FAQ_20250610_195502_25.txt,353,0,209,144,0
output_FAQ_20250610_195504_12.txt,456,0,240,192,24
output_FAQ_20250610_195514_26.txt,345,0,216,126,3
output_FAQ_20250610_195522_13.txt,676,0,413,255,8
output_FAQ_20250610_195528_27.txt,524,1,292,229,2
output_FAQ_20250610_195537_14.txt,468,0,261,199,8
output_FAQ_20250610_195542_28.txt,603,0,334,266,3
output_FAQ_20250610_195548_29.txt,99,0,60,39,0
output_FAQ_20250610_195559_15.txt,625,1,382,228,14
output_FAQ_20250610_195600_30.txt,417,0,255,159,3
output_FAQ_20250610_195617_16.txt,623,0,417,206,0
output_FAQ_20250610_195633_17.txt,572,1,336,229,6
output_FAQ_20250610_195649_18.txt,652,4,373,235,40
output_FAQ_20250610_195705_19.txt,644,0,401,238,5
output_FAQ_20250610_195720_20.txt,572,0,363,199,10
output_FAQ_20250610_195728_21.txt,192,0,118,74,0
output_FAQ_20250610_195738_22.txt,149,1,95,51,2
output_FAQ_20250610_195749_23.txt,277,0,176,100,1
output_FAQ_20250610_195755_24.txt,65,0,38,27,0
output_FAQ_20250610_195806_25.txt,387,0,225,162,0
output_FAQ_20250610_195819_26.txt,420,0,272,146,2
output_FAQ_20250610_195832_27.txt,451,0,260,188,3
output_FAQ_20250610_195845_28.txt,595,351,16,195,33
output_FAQ_20250610_195853_29.txt,243,0,140,99,4
output_FAQ_20250610_195905_30.txt,436,0,274,160,2
output_FAQ_20250610_201122_1.txt,562,6,365,177,14
output_FAQ_20250610_201133_2.txt,266,0,177,88,1
output_FAQ_20250610_201145_3.txt,445,0,250,192,3
output_FAQ_20250610_201200_4.txt,472,0,307,154,11
output_FAQ_20250610_201213_5.txt,363,6,219,116,22
output_FAQ_20250610_201230_6.txt,506,17,261,195,33
output_FAQ_20250610_201244_7.txt,347,3,196,129,19
output_FAQ_20250610_201258_8.txt,580,0,382,185,13
output_FAQ_20250610_201307_9.txt,215,8,125,80,2
output_FAQ_20250610_201322_10.txt,424,1,243,168,12
output_FAQ_20250610_201337_11.txt,564,0,363,198,3
output_FAQ_20250610_201354_12.txt,499,1,241,209,48
output_FAQ_20250610_201358_1.txt,619,25,382,196,16
output_FAQ_20250610_201408_2.txt,286,0,185,98,3
output_FAQ_20250610_201410_13.txt,562,0,329,229,4
output_FAQ_20250610_201420_3.txt,458,0,272,184,2
output_FAQ_20250610_201437_4.txt,574,0,336,231,7
output_FAQ_20250610_201440_14.txt,551,1,329,216,5
output_FAQ_20250610_201451_5.txt,457,6,279,147,25
output_FAQ_20250610_201502_15.txt,713,2,433,264,14
output_FAQ_20250610_201506_6.txt,442,14,230,177,21
output_FAQ_20250610_201521_16.txt,683,0,458,224,1
output_FAQ_20250610_201521_7.txt,394,5,214,150,25
output_FAQ_20250610_201536_8.txt,634,0,374,247,13
output_FAQ_20250610_201538_17.txt,633,0,398,228,7
output_FAQ_20250610_201546_9.txt,230,8,134,83,5
output_FAQ_20250610_201553_18.txt,595,2,327,221,45
output_FAQ_20250610_201601_10.txt,446,1,258,176,11
output_FAQ_20250610_201609_19.txt,530,0,318,208,4
output_FAQ_20250610_201617_11.txt,590,0,376,212,2
output_FAQ_20250610_201623_20.txt,475,0,304,159,12
output_FAQ_20250610_201631_21.txt,158,0,98,60,0
output_FAQ_20250610_201634_12.txt,496,0,259,210,27
output_FAQ_20250610_201640_22.txt,139,1,83,54,1
output_FAQ_20250610_201650_23.txt,206,0,121,82,3
output_FAQ_20250610_201651_13.txt,732,0,459,267,6
output_FAQ_20250610_201656_24.txt,83,0,60,23,0
output_FAQ_20250610_201700_1.txt,618,18,386,192,22
output_FAQ_20250610_201707_14.txt,486,0,293,187,6
output_FAQ_20250610_201708_25.txt,352,0,196,154,2
output_FAQ_20250610_201713_2.txt,363,0,231,130,2
output_FAQ_20250610_201722_26.txt,382,0,235,147,0
output_FAQ_20250610_201727_3.txt,544,0,325,217,2
output_FAQ_20250610_201728_15.txt,587,1,339,239,8
output_FAQ_20250610_201734_27.txt,409,0,232,174,3
output_FAQ_20250610_201742_4.txt,554,0,331,217,6
output_FAQ_20250610_201743_16.txt,613,0,389,220,4
output_FAQ_20250610_201746_28.txt,454,0,248,201,5
output_FAQ_20250610_201751_29.txt,75,0,42,33,0
output_FAQ_20250610_201755_5.txt,397,6,232,138,21
output_FAQ_20250610_201759_17.txt,580,0,345,225,10
output_FAQ_20250610_201804_30.txt,449,1,272,174,2
output_FAQ_20250610_201813_6.txt,558,10,288,231,29
output_FAQ_20250610_201816_18.txt,703,2,396,247,58
output_FAQ_20250610_201829_7.txt,392,4,215,150,23
output_FAQ_20250610_201834_19.txt,804,0,501,299,4
output_FAQ_20250610_201846_8.txt,739,4,445,270,20
output_FAQ_20250610_201848_20.txt,460,0,296,159,5
output_FAQ_20250610_201856_21.txt,239,0,152,87,0
output_FAQ_20250610_201856_9.txt,215,8,124,77,6
output_FAQ_20250610_201905_22.txt,115,0,72,41,2
